site_id,timestamp,if_score,baseline_score,alert,baseline_alert
S7,2024-01-14 07:00:00,0.19823564237242694,0.3471104080567369,0,0
S7,2024-01-14 07:15:00,0.21621848016368203,0.5720928623331946,0,0
S7,2024-01-14 07:30:00,0.09594344827791666,0.2252783335096035,0,0
S7,2024-01-14 07:45:00,0.17233523370200196,0.371029183178098,0,0
S7,2024-01-14 08:00:00,0.16804811785351892,0.3687322654972242,0,0
S7,2024-01-14 08:15:00,0.11176607463807006,0.22336127178210996,0,0
S7,2024-01-14 08:30:00,0.07516585442066057,0.29891023989251697,0,0
S7,2024-01-14 08:45:00,0.14500444150989156,0.211228790918498,0,0
S7,2024-01-14 09:00:00,0.18729257747783032,0.49665261303751645,0,0
S7,2024-01-14 09:15:00,0.22366970809491918,0.3190897083762986,0,0
S7,2024-01-14 09:30:00,0.06768292652187123,0.21866089343697817,0,0
S7,2024-01-14 09:45:00,0.06282873475428112,0.21491990481316026,0,0
S7,2024-01-14 10:00:00,0.2271920768209902,0.5254236947715891,0,0
S7,2024-01-14 10:15:00,0.28383627876927525,0.5254236947715891,0,0
S7,2024-01-14 10:30:00,0.29144048099130543,0.4242176586281033,0,0
S7,2024-01-14 10:45:00,0.23354374607485626,0.1851694626356228,0,0
S7,2024-01-14 11:00:00,0.21110002540159784,0.34808276905872837,0,0
S7,2024-01-14 11:15:00,0.22838299401874596,0.3414640503732629,0,0
S7,2024-01-14 11:30:00,0.3287269233014902,0.4058445390111439,0,0
S7,2024-01-14 11:45:00,0.2744549641815055,0.45749995291939705,0,0
S7,2024-01-14 12:00:00,0.16230792114960862,0.44212098996414007,0,0
S7,2024-01-14 12:15:00,0.11232800794019304,0.25962287830357944,0,0
S7,2024-01-14 12:30:00,0.13936440235765288,0.38315516670699196,0,0
S7,2024-01-14 12:45:00,0.1443926524443372,0.3189907946341773,0,0
S7,2024-01-14 13:00:00,0.17011573901523716,0.4798651312970642,0,0
S7,2024-01-14 13:15:00,0.18518862523862442,0.5142728076848014,0,0
S7,2024-01-14 13:30:00,0.18320540503698587,0.561362041578301,0,0
S7,2024-01-14 13:45:00,0.08628409721347062,0.3155481515112762,0,0
S7,2024-01-14 14:00:00,0.28692238358654487,0.6022356563858065,0,0
S7,2024-01-14 14:15:00,0.2879002286428989,0.6774874342631778,0,1
S7,2024-01-14 14:30:00,0.17247924341225734,0.4043386038566237,0,0
S7,2024-01-14 14:45:00,0.27975759117152216,0.2945162733395873,0,0
S7,2024-01-14 15:00:00,0.2687059280635293,0.5153121619804572,0,0
S7,2024-01-14 15:15:00,0.18110867302706612,0.3058395354221967,0,0
S7,2024-01-14 15:30:00,0.17311642266002294,0.3280970529594377,0,0
S7,2024-01-14 15:45:00,0.16930241604645813,0.34033833411454506,0,0
S7,2024-01-14 16:00:00,0.06161200146764561,0.35731731470112543,0,0
S7,2024-01-14 16:15:00,0.14508317818114352,0.38117009618633974,0,0
S7,2024-01-14 16:30:00,0.1294370041523489,0.364841688796975,0,0
S7,2024-01-14 16:45:00,0.106459905863741,0.2726028757937069,0,0
S7,2024-01-14 17:00:00,0.27684287721106937,0.3406359497404551,0,0
S7,2024-01-14 17:15:00,0.156098169136805,0.41414474458763756,0,0
S7,2024-01-14 17:30:00,0.11793364314490495,0.24403340666981008,0,0
S7,2024-01-14 17:45:00,0.20332182542690194,0.4305774316173325,0,0
S7,2024-01-14 18:00:00,0.15656659471327392,0.24877652285028806,0,0
S7,2024-01-14 18:15:00,0.155965939898653,0.3778495536529821,0,0
S7,2024-01-14 18:30:00,0.1786975863807669,0.3253071448941637,0,0
S7,2024-01-14 18:45:00,0.2083655176919461,0.3712957495970997,0,0
S7,2024-01-14 19:00:00,0.24683523644137625,0.5206214213033971,0,0
S7,2024-01-14 19:15:00,0.14774562389068605,0.1637003290464292,0,0
S7,2024-01-14 19:30:00,0.2647022534774923,0.46527436992570154,0,0
S7,2024-01-14 19:45:00,0.15462548931076908,0.2479271021809695,0,0
S7,2024-01-14 20:00:00,0.19969792966499664,0.31870891091700126,0,0
S7,2024-01-14 20:15:00,0.1906394736170875,0.26345224278087054,0,0
S7,2024-01-14 20:30:00,0.24807147611746042,0.36982119339665614,0,0
S7,2024-01-14 20:45:00,0.2005582776649332,0.337231228156572,0,0
S7,2024-01-14 21:00:00,0.2373460079286411,0.4185562567240432,0,0
S7,2024-01-14 21:15:00,0.2096087791540175,0.3601385531349361,0,0
S7,2024-01-14 21:30:00,0.21992641527907392,0.29462207310184974,0,0
S7,2024-01-14 21:45:00,0.2320451024335734,0.3414560648122159,0,0
S7,2024-01-14 22:00:00,0.38056680174943763,0.852199504639749,0,1
S7,2024-01-14 22:15:00,0.31991233191836,0.36938704197575367,0,0
S7,2024-01-14 22:30:00,0.22433915084120634,0.19861439583566512,0,0
S7,2024-01-14 22:45:00,0.17669365379716276,0.5572221560789831,0,0
S7,2024-01-14 23:00:00,0.3062939641354483,0.5568445064476898,0,0
S7,2024-01-14 23:15:00,0.24642614623144762,0.33006572205613993,0,0
S7,2024-01-14 23:30:00,0.2611318702264934,0.33161243927867023,0,0
S7,2024-01-14 23:45:00,0.4049753803678793,0.5282263401675035,0,0
S7,2024-01-15 00:00:00,0.27921355502977363,0.4008756325844381,0,0
S7,2024-01-15 00:15:00,0.3561418783934603,0.5599438180141143,0,0
S7,2024-01-15 00:30:00,0.36249121676676804,0.5412933664502201,0,0
S7,2024-01-15 00:45:00,0.23778632079183226,0.6557586779907231,0,0
S7,2024-01-15 01:00:00,0.23534764299851696,0.41295284328308324,0,0
S7,2024-01-15 01:15:00,0.14693532089263314,0.3250452150915498,0,0
S7,2024-01-15 01:30:00,0.2542687508481565,0.383826065667241,0,0
S7,2024-01-15 01:45:00,0.17477820234844046,0.46467320557861536,0,0
S7,2024-01-15 02:00:00,0.17251299056815883,0.4070639913499926,0,0
S7,2024-01-15 02:15:00,0.15402761228733897,0.42875301177533115,0,0
S7,2024-01-15 02:30:00,0.1346339874814182,0.410688353462059,0,0
S7,2024-01-15 02:45:00,0.23237103009302829,0.5077078381749122,0,0
S7,2024-01-15 03:00:00,0.17345729259236575,0.6330035483845712,0,0
S7,2024-01-15 03:15:00,0.09015152408109327,0.46108895631243224,0,0
S7,2024-01-15 03:30:00,0.11090833368912231,0.32838800742021745,0,0
S7,2024-01-15 03:45:00,0.1763266392765937,0.5003092557245297,0,0
S7,2024-01-15 04:00:00,0.04607691284411298,0.2763973500221644,0,0
S7,2024-01-15 04:15:00,0.21792898003802108,0.4487898949590056,0,0
S7,2024-01-15 04:30:00,0.06904567621975334,0.3457335445199927,0,0
S7,2024-01-15 04:45:00,0.06576654483457046,0.3615162648279006,0,0
S7,2024-01-15 05:00:00,0.05859882678785775,0.3615162648279006,0,0
S7,2024-01-15 05:15:00,0.06856165602121173,0.23561048693892525,0,0
S7,2024-01-15 05:30:00,0.14442747084374846,0.349531453657914,0,0
S7,2024-01-15 05:45:00,0.14005370632749023,0.3487713570804328,0,0
S7,2024-01-15 06:00:00,0.12377627849339913,0.36951949935152295,0,0
S7,2024-01-15 06:15:00,0.1773232368348439,0.5066188023747451,0,0
S7,2024-01-15 06:30:00,0.28068318009126864,0.32735007723494824,0,0
S7,2024-01-15 06:45:00,0.04851307095065549,0.1706704683200334,0,0
S7,2024-01-15 07:00:00,0.31398802375692797,0.5478323512417934,0,0
S7,2024-01-15 07:15:00,0.17585519639868438,0.2945386280131051,0,0
S7,2024-01-15 07:30:00,0.08610160763757421,0.43196737402334334,0,0
S7,2024-01-15 07:45:00,0.22538978848011873,0.4307945616866326,0,0
S7,2024-01-15 08:00:00,0.10268787144071477,0.2777389283970276,0,0
S7,2024-01-15 08:15:00,0.2884458275547948,0.6233449219725374,0,0
S7,2024-01-15 08:30:00,0.21103318162091902,0.4431440881538846,0,0
S7,2024-01-15 08:45:00,0.2461272691286234,0.4312650904489334,0,0
S7,2024-01-15 09:00:00,0.11186773132611497,0.4169041995575178,0,0
S7,2024-01-15 09:15:00,0.13026840321386265,0.34739312681745677,0,0
S7,2024-01-15 09:30:00,0.11435336955037767,0.31142023853947687,0,0
S7,2024-01-15 09:45:00,0.17389113754983881,0.43194485692569995,0,0
S7,2024-01-15 10:00:00,0.18634306564738182,0.3792969965123395,0,0
S7,2024-01-15 10:15:00,0.19410253339579384,0.46375188154166586,0,0
S7,2024-01-15 10:30:00,0.20207218083647255,0.5505474282763617,0,0
S7,2024-01-15 10:45:00,0.23895441868941972,0.2922980894968625,0,0
S7,2024-01-15 11:00:00,0.14171113654856457,0.3757187350865256,0,0
S7,2024-01-15 11:15:00,0.21173619555281573,0.3426616610382415,0,0
S7,2024-01-15 11:30:00,0.23634394047443005,0.3438455446870206,0,0
S7,2024-01-15 11:45:00,0.21029946218012385,0.33847492591891176,0,0
S7,2024-01-15 12:00:00,0.14572352408428033,0.4007079660432895,0,0
S7,2024-01-15 12:15:00,0.21045062856561994,0.37779991538945057,0,0
S7,2024-01-15 12:30:00,0.10592231803980644,0.38719454839315903,0,0
S7,2024-01-15 12:45:00,0.21226647040907365,0.41178802385479374,0,0
S7,2024-01-15 13:00:00,0.12636511537387984,0.2735529473265094,0,0
S7,2024-01-15 13:15:00,0.13859472780774437,0.3175143959407363,0,0
S7,2024-01-15 13:30:00,0.19566576679757267,0.3870763311665923,0,0
S7,2024-01-15 13:45:00,0.07919900589404644,0.29274467442920804,0,0
S7,2024-01-15 14:00:00,0.12356871133112723,0.49183617174952327,0,0
S7,2024-01-15 14:15:00,0.1517581153333844,0.3285374253999819,0,0
S7,2024-01-15 14:30:00,0.2013911295363138,0.3789196971818911,0,0
S7,2024-01-15 14:45:00,0.10406978533553055,0.3168509001565123,0,0
S7,2024-01-15 15:00:00,0.09856490799079776,0.39138069034549117,0,0
S7,2024-01-15 15:15:00,0.13848979397368924,0.31430292906547064,0,0
S7,2024-01-15 15:30:00,0.10971799018528454,0.6093390390817754,0,0
S7,2024-01-15 15:45:00,0.19002096129188775,0.4045712059396373,0,0
S7,2024-01-15 16:00:00,0.05840112622749275,0.22530269109932372,0,0
S7,2024-01-15 16:15:00,0.1268577768300065,0.2501855894016698,0,0
S7,2024-01-15 16:30:00,0.06149984590447486,0.31781266045118123,0,0
S7,2024-01-15 16:45:00,0.05981722026425269,0.2488823650602438,0,0
S7,2024-01-15 17:00:00,0.08642275733809478,0.30800629622209275,0,0
S7,2024-01-15 17:15:00,0.18824329511387608,0.27975595326004316,0,0
S7,2024-01-15 17:30:00,0.1417195153421155,0.34181901755939564,0,0
S7,2024-01-15 17:45:00,0.11736217600789657,0.21977535402579457,0,0
S7,2024-01-15 18:00:00,0.09412337038847265,0.26537031649332077,0,0
S7,2024-01-15 18:15:00,0.287128225050853,0.4678372678428839,0,0
S7,2024-01-15 18:30:00,0.21526017604329795,0.35138101728015514,0,0
S7,2024-01-15 18:45:00,0.37007673736723057,0.7088686444521515,0,1
S7,2024-01-15 19:00:00,0.2604261281409993,0.47209998481553994,0,0
S7,2024-01-15 19:15:00,0.25048900491901704,0.41933466321497537,0,0
S7,2024-01-15 19:30:00,0.3203926420289715,0.4625117497520387,0,0
S7,2024-01-15 19:45:00,0.33185786251377775,0.5470060142804365,0,0
S7,2024-01-15 20:00:00,0.23602592807925626,0.4428221450932547,0,0
S7,2024-01-15 20:15:00,0.2400642639824853,0.526398021894615,0,0
S7,2024-01-15 20:30:00,0.38790117386132406,0.5729581573845498,0,0
S7,2024-01-15 20:45:00,0.2739381561678341,0.44743245157001327,0,0
S7,2024-01-15 21:00:00,0.3051951398187753,0.46688536522816754,0,0
S7,2024-01-15 21:15:00,0.28596863506949005,0.4520443061607463,0,0
S7,2024-01-15 21:30:00,0.26433742530143817,0.4424527375105297,0,0
S7,2024-01-15 21:45:00,0.3920774576375384,0.5417084540479162,0,0
S7,2024-01-15 22:00:00,0.3180581390457122,0.5938268162679302,0,0
S7,2024-01-15 22:15:00,0.3288558809633476,0.3258433258032179,0,0
S7,2024-01-15 22:30:00,0.4142572884968788,0.7152678880003959,0,1
S7,2024-01-15 22:45:00,0.4384493665087179,0.42871978970911767,0,0
S7,2024-01-15 23:00:00,0.3171511420588128,0.29882189473658116,0,0
S7,2024-01-15 23:15:00,0.25398205207115043,0.2685986075834811,0,0
S7,2024-01-15 23:30:00,0.24166366272632175,0.37248094274980925,0,0
S7,2024-01-15 23:45:00,0.10312716201291633,0.23728781777872976,0,0
S7,2024-01-16 00:00:00,0.3896920672304422,0.5125205221399496,0,0
S7,2024-01-16 00:15:00,0.2702569788523486,0.35123882790216937,0,0
S7,2024-01-16 00:30:00,0.23553124581322601,0.48463568187675965,0,0
S7,2024-01-16 00:45:00,0.3418314740990713,0.4357324413194235,0,0
S7,2024-01-16 01:00:00,0.2977915422320053,0.5131959654944332,0,0
S7,2024-01-16 01:15:00,0.2214491522992143,0.3999708704426508,0,0
S7,2024-01-16 01:30:00,0.149969566483563,0.5568256802030321,0,0
S7,2024-01-16 01:45:00,0.1706376585991774,0.3264725715356326,0,0
S7,2024-01-16 02:00:00,0.2425490074791412,0.4092955350407801,0,0
S7,2024-01-16 02:15:00,0.20904423092823804,0.468043407182506,0,0
S7,2024-01-16 02:30:00,0.14552964310713218,0.4115883761279881,0,0
S7,2024-01-16 02:45:00,0.15873450405077452,0.4778652566393418,0,0
S7,2024-01-16 03:00:00,0.21046953894414988,0.4178603883906431,0,0
S7,2024-01-16 03:15:00,0.15742214745613778,0.36608978796496455,0,0
S7,2024-01-16 03:30:00,0.14692801714850579,0.3811160618257798,0,0
S7,2024-01-16 03:45:00,0.3389611749502442,0.6353944212079906,0,0
S7,2024-01-16 04:00:00,0.08742490520732621,0.2178530389626886,0,0
S7,2024-01-16 04:15:00,0.20330613313251725,0.3157145714362509,0,0
S7,2024-01-16 04:30:00,0.13516836285549408,0.38401315848136797,0,0
S7,2024-01-16 04:45:00,0.1577338827868921,0.5413098554584199,0,0
S7,2024-01-16 05:00:00,0.07353238933905415,0.2849861802862209,0,0
S7,2024-01-16 05:15:00,0.10052100361556457,0.40764194691604905,0,0
S7,2024-01-16 05:30:00,0.09456838370804854,0.2638126542859853,0,0
S7,2024-01-16 05:45:00,0.11289919958471514,0.30912164469289155,0,0
S7,2024-01-16 06:00:00,0.048202395903122176,0.33271345927218743,0,0
S7,2024-01-16 06:15:00,0.09941654722565314,0.38637175941980734,0,0
S7,2024-01-16 06:30:00,0.08435778286596568,0.27145481181889625,0,0
S7,2024-01-16 06:45:00,0.16627638424913269,0.3861433935626529,0,0
S7,2024-01-16 07:00:00,0.14720085991566645,0.43345656124886484,0,0
S7,2024-01-16 07:15:00,0.10034421397820598,0.44945819231372597,0,0
S7,2024-01-16 07:30:00,0.09922491067635747,0.38540752747416057,0,0
S7,2024-01-16 07:45:00,0.1920545034356381,0.6209470333224403,0,0
S7,2024-01-16 08:00:00,0.21992828990133514,0.4338847039748368,0,0
S7,2024-01-16 08:15:00,0.2749011225114754,0.6217157686317107,0,0
S7,2024-01-16 08:30:00,0.19704961394537,0.43125794902574965,0,0
S7,2024-01-16 08:45:00,0.15792668116340863,0.4954274649386041,0,0
S7,2024-01-16 09:00:00,0.15519798097739357,0.3598506925367621,0,0
S7,2024-01-16 09:15:00,0.11393832362672375,0.2766063802275966,0,0
S7,2024-01-16 09:30:00,0.2135488322157192,0.3451563424256074,0,0
S7,2024-01-16 09:45:00,0.2892924033777693,0.4561688989595285,0,0
S7,2024-01-16 10:00:00,0.15837503581201562,0.2558253168914594,0,0
S7,2024-01-16 10:15:00,0.21646569720662145,0.3026736261112228,0,0
S7,2024-01-16 10:30:00,0.21670642355808112,0.34884039066020617,0,0
S7,2024-01-16 10:45:00,0.22290480663417556,0.43151912573099865,0,0
S7,2024-01-16 11:00:00,0.2509988341255985,0.36387975837552916,0,0
S7,2024-01-16 11:15:00,0.09417411909673487,0.21336638867035643,0,0
S7,2024-01-16 11:30:00,0.08675066010494308,0.12418438589186495,0,0
S7,2024-01-16 11:45:00,0.15431006003194733,0.3303119627701277,0,0
S7,2024-01-16 12:00:00,0.1538669179126253,0.29626712426838725,0,0
S7,2024-01-16 12:15:00,0.16221752052062258,0.23113203119358622,0,0
S7,2024-01-16 12:30:00,0.18957065601166334,0.24415524881843456,0,0
S7,2024-01-16 12:45:00,0.24460558742939126,0.2509946121598661,0,0
S7,2024-01-16 13:00:00,0.21632809018148744,0.4785779603095491,0,0
S7,2024-01-16 13:15:00,0.22774547903892023,0.5188624944453127,0,0
S7,2024-01-16 13:30:00,0.16399324084673894,0.5591856360128865,0,0
S7,2024-01-16 13:45:00,0.09722640679284746,0.41711575468022544,0,0
S7,2024-01-16 14:00:00,0.1992382848768194,0.44312381379519966,0,0
S7,2024-01-16 14:15:00,0.22735507840342598,0.7127891358618635,0,1
S7,2024-01-16 14:30:00,0.1700822170352843,0.7127891358618635,0,1
S7,2024-01-16 14:45:00,0.22595638290496364,0.5393041381938535,0,0
S7,2024-01-16 15:00:00,0.09592129874972258,0.2707957489915469,0,0
S7,2024-01-16 15:15:00,0.09585859534298805,0.3967012498987073,0,0
S7,2024-01-16 15:30:00,0.12997793242065384,0.6524816087636311,0,0
S7,2024-01-16 15:45:00,0.15130835899827924,0.3695249631653155,0,0
S7,2024-01-16 16:00:00,0.09754799878146314,0.4600954549495677,0,0
S7,2024-01-16 16:15:00,0.2053166869160947,0.34820052470782886,0,0
S7,2024-01-16 16:30:00,0.23092871173208468,0.40922538324192104,0,0
S7,2024-01-16 16:45:00,0.20632216540582035,0.6011042092357164,0,0
S7,2024-01-16 17:00:00,0.1239224444875083,0.3764052030278426,0,0
S7,2024-01-16 17:15:00,0.07855055269847674,0.23455525076815736,0,0
S7,2024-01-16 17:30:00,0.16636217108218118,0.44390047593691634,0,0
S7,2024-01-16 17:45:00,0.13772887473805168,0.39653614266352827,0,0
S7,2024-01-16 18:00:00,0.17184889778374035,0.48511999565297176,0,0
S7,2024-01-16 18:15:00,0.15748012063193365,0.44852609317235415,0,0
S7,2024-01-16 18:30:00,0.24359445838605484,0.46119499058239377,0,0
S7,2024-01-16 18:45:00,0.12370236918386968,0.37628827547428356,0,0
S7,2024-01-16 19:00:00,0.26087731081193233,0.4526608982796654,0,0
S7,2024-01-16 19:15:00,0.1968959814413292,0.5252946231492233,0,0
S7,2024-01-16 19:30:00,0.24242507097891983,0.5275133526528423,0,0
S7,2024-01-16 19:45:00,0.30013972286083684,0.6851994423579216,0,1
S7,2024-01-16 20:00:00,0.3173070655524731,0.6310305233035562,0,0
S7,2024-01-16 20:15:00,0.1595989427279545,0.4106711501846104,0,0
S7,2024-01-16 20:30:00,0.20540866772521635,0.43934022707616693,0,0
S7,2024-01-16 20:45:00,0.2563922715130322,0.4146427979529811,0,0
S7,2024-01-16 21:00:00,0.25017339059009436,0.4579783560241069,0,0
S7,2024-01-16 21:15:00,0.2484317248945034,0.4300843961541296,0,0
S7,2024-01-16 21:30:00,0.20327412903213904,0.3575462125651125,0,0
S7,2024-01-16 21:45:00,0.2108858701168643,0.37957158904118415,0,0
S7,2024-01-16 22:00:00,0.21910029854545618,0.3274234663813656,0,0
S7,2024-01-16 22:15:00,0.189924589222635,0.3563027800203866,0,0
S7,2024-01-16 22:30:00,0.1506453981032843,0.33892314102847104,0,0
S7,2024-01-16 22:45:00,0.19219756586582523,0.24319165695240869,0,0
S7,2024-01-16 23:00:00,0.2126177471691021,0.28839515088539075,0,0
S7,2024-01-16 23:15:00,0.2768216356804583,0.42100414087266685,0,0
S7,2024-01-16 23:30:00,0.20486259089518483,0.23011292611025633,0,0
S7,2024-01-16 23:45:00,0.3568175596888922,0.5537857093533965,0,0
S7,2024-01-17 00:00:00,0.3791701511875601,0.33979783356395765,0,0
S7,2024-01-17 00:15:00,0.37799679744376374,0.388043516617953,0,0
S7,2024-01-17 00:30:00,0.19264647049606237,0.25197430942162174,0,0
S7,2024-01-17 00:45:00,0.28151016189153694,0.4197112650288037,0,0
S7,2024-01-17 01:00:00,0.35563290632750283,0.47234524416001483,0,0
S7,2024-01-17 01:15:00,0.2636640013337497,0.3845086590433904,0,0
S7,2024-01-17 01:30:00,0.15113853335078584,0.32046586267783334,0,0
S7,2024-01-17 01:45:00,0.16914243147356284,0.25472338012034446,0,0
S7,2024-01-17 02:00:00,0.16505305874818502,0.4810986605804834,0,0
S7,2024-01-17 02:15:00,0.14595433759933393,0.3607620432208521,0,0
S7,2024-01-17 02:30:00,0.2649873064001814,0.4271680921372455,0,0
S7,2024-01-17 02:45:00,0.10042037050140758,0.3632819843396321,0,0
S7,2024-01-17 03:00:00,0.1154038853493515,0.2818191824525678,0,0
S7,2024-01-17 03:15:00,0.15850512226377725,0.3639479534371548,0,0
S7,2024-01-17 03:30:00,0.18989770244505275,0.35811767933594707,0,0
S7,2024-01-17 03:45:00,0.12169727122842536,0.42038270945100686,0,0
S7,2024-01-17 04:00:00,0.18239842378209878,0.36832667272254327,0,0
S7,2024-01-17 04:15:00,0.13792173942550154,0.47906142934227636,0,0
S7,2024-01-17 04:30:00,0.1453855788705269,0.5540271585355842,0,0
S7,2024-01-17 04:45:00,0.07923483767768874,0.24363499014242937,0,0
S7,2024-01-17 05:00:00,0.10565374456201487,0.2658611572176019,0,0
S7,2024-01-17 05:15:00,0.14534704163700793,0.44142181928965707,0,0
S7,2024-01-17 05:30:00,0.13887455872594276,0.30014758057446883,0,0
S7,2024-01-17 05:45:00,0.13306446693195367,0.2690290511788315,0,0
S7,2024-01-17 06:00:00,0.19420095630198325,0.44057519100307196,0,0
S7,2024-01-17 06:15:00,0.18571401325198092,0.5487976762981334,0,0
S7,2024-01-17 06:30:00,0.12149296833874329,0.2749066960970586,0,0
S7,2024-01-17 06:45:00,0.11207244413587204,0.3500973692600801,0,0
S7,2024-01-17 07:00:00,0.09563035044704685,0.23071407929808194,0,0
S7,2024-01-17 07:15:00,0.2437411916145793,0.4617876003794172,0,0
S7,2024-01-17 07:30:00,0.291738528975067,0.7431058567647492,0,1
S7,2024-01-17 07:45:00,0.11296463533786687,0.3195286660200264,0,0
S7,2024-01-17 08:00:00,0.16451366178335466,0.380043357949212,0,0
S7,2024-01-17 08:15:00,0.23179974644686557,0.4071244657102278,0,0
S7,2024-01-17 08:30:00,0.1867825387837113,0.5752492059376021,0,0
S7,2024-01-17 08:45:00,0.2305003676979416,0.3639665433058719,0,0
S7,2024-01-17 09:00:00,0.18194630706721632,0.3927460365725085,0,0
S7,2024-01-17 09:15:00,0.10877331978693892,0.41552274743946543,0,0
S7,2024-01-17 09:30:00,0.13641253122329514,0.39616231513904393,0,0
S7,2024-01-17 09:45:00,0.2187076920856049,0.3951389025417681,0,0
S7,2024-01-17 10:00:00,0.1542318244150065,0.4750863287113121,0,0
S7,2024-01-17 10:15:00,0.23240161800281767,0.35372156537746907,0,0
S7,2024-01-17 10:30:00,0.1432059334319673,0.26801192702495336,0,0
S7,2024-01-17 10:45:00,0.16819088805965965,0.2579839360419524,0,0
S7,2024-01-17 11:00:00,0.13364998081228302,0.2539529459594745,0,0
S7,2024-01-17 11:15:00,0.1727469816341527,0.32319912479523644,0,0
S7,2024-01-17 11:30:00,0.13817668960697171,0.46506283875816523,0,0
S7,2024-01-17 11:45:00,0.18391077269042516,0.4662024540646415,0,0
S7,2024-01-17 12:00:00,0.18778769352934305,0.4662024540646415,0,0
S7,2024-01-17 12:15:00,0.08846392360494142,0.3922902571353623,0,0
S7,2024-01-17 12:30:00,0.14352985502715399,0.41565504967365324,0,0
S7,2024-01-17 12:45:00,0.14254026420341115,0.4262474005866232,0,0
S7,2024-01-17 13:00:00,0.12165072446114716,0.2968714505765987,0,0
S7,2024-01-17 13:15:00,0.07327559857675159,0.24560244502703735,0,0
S7,2024-01-17 13:30:00,0.15107781028284242,0.24574697665732914,0,0
S7,2024-01-17 13:45:00,0.1694092421463486,0.352358091983659,0,0
S7,2024-01-17 14:00:00,0.10676399028290397,0.27766135335285963,0,0
S7,2024-01-17 14:15:00,0.12215513433698126,0.4416523573986813,0,0
S7,2024-01-17 14:30:00,0.047650162617744164,0.379589281599102,0,0
S7,2024-01-17 14:45:00,0.1015099308765637,0.4243729526362948,0,0
S7,2024-01-17 15:00:00,0.10581021735764526,0.32101544078395483,0,0
S7,2024-01-17 15:15:00,0.09797971059151007,0.20311998819527688,0,0
S7,2024-01-17 15:30:00,0.09859922342189298,0.32909413017827477,0,0
S7,2024-01-17 15:45:00,0.15936803116863033,0.44370916402410987,0,0
S7,2024-01-17 16:00:00,0.06912126195827055,0.44370916402410987,0,0
S7,2024-01-17 16:15:00,0.14022851876817347,0.2285881921442347,0,0
S7,2024-01-17 16:30:00,0.09136090057798682,0.26162791934869273,0,0
S7,2024-01-17 16:45:00,0.23610074153886132,0.5478955088493527,0,0
S7,2024-01-17 17:00:00,0.1727739137437399,0.4016861727605172,0,0
S7,2024-01-17 17:15:00,0.139484348425946,0.3357803110833655,0,0
S7,2024-01-17 17:30:00,0.16555925392344653,0.38901100594203963,0,0
S7,2024-01-17 17:45:00,0.2564901102993165,0.6014760059412207,0,0
S7,2024-01-17 18:00:00,0.18633739404810276,0.5194483155869661,0,0
S7,2024-01-17 18:15:00,0.281295915106102,0.5264166350699095,0,0
S7,2024-01-17 18:30:00,0.18131779244761048,0.3706457703723087,0,0
S7,2024-01-17 18:45:00,0.23714862182312554,0.522766248752895,0,0
S7,2024-01-17 19:00:00,0.15389315404113485,0.42573580647919085,0,0
S7,2024-01-17 19:15:00,0.23193099323802616,0.39756303785726715,0,0
S7,2024-01-17 19:30:00,0.20827217173910123,0.5759786365464016,0,0
S7,2024-01-17 19:45:00,0.26843536427094666,0.467673800398823,0,0
S7,2024-01-17 20:00:00,0.24255162128506957,0.6100964327403108,0,0
S7,2024-01-17 20:15:00,0.3008241884511187,0.6192423623594546,0,0
S7,2024-01-17 20:30:00,0.22230777795308024,0.4958301069476971,0,0
S7,2024-01-17 20:45:00,0.2896808769902266,0.5167907389417945,0,0
S7,2024-01-17 21:00:00,0.2353548363961183,0.5661354749389741,0,0
S7,2024-01-17 21:15:00,0.24598027284976914,0.3461387962210513,0,0
S7,2024-01-17 21:30:00,0.24545436735974957,0.39800036602672934,0,0
S7,2024-01-17 21:45:00,0.28534275447426366,0.4522872012400719,0,0
S7,2024-01-17 22:00:00,0.3284841910363379,0.49412149837046776,0,0
S7,2024-01-17 22:15:00,0.29345966002327073,0.36275689139814543,0,0
S7,2024-01-17 22:30:00,0.3347121288244825,0.524845786385913,0,0
S7,2024-01-17 22:45:00,0.28612799113351395,0.4669145592244528,0,0
S7,2024-01-17 23:00:00,0.16540654427866003,0.3372721991441603,0,0
S7,2024-01-17 23:15:00,0.13691118766889177,0.2723724510233139,0,0
S7,2024-01-17 23:30:00,0.10592539832988498,0.34577573310730303,0,0
S7,2024-01-17 23:45:00,0.10374776502025239,0.2659165474367813,0,0
S7,2024-01-18 00:00:00,0.2911011922133809,0.33567731009963864,0,0
S7,2024-01-18 00:15:00,0.20815317186643442,0.394957045638827,0,0
S7,2024-01-18 00:30:00,0.34609466186962884,0.5292242453791571,0,0
S7,2024-01-18 00:45:00,0.31070003563544235,0.4721937777734688,0,0
S7,2024-01-18 01:00:00,0.12141149507698269,0.29350899108843737,0,0
S7,2024-01-18 01:15:00,0.14315925603809757,0.34155825315187716,0,0
S7,2024-01-18 01:30:00,0.1820575219425273,0.24230744875327737,0,0
S7,2024-01-18 01:45:00,0.17200034944116988,0.4108410984679163,0,0
S7,2024-01-18 02:00:00,0.2086783354155279,0.5563971919211729,0,0
S7,2024-01-18 02:15:00,0.25152093996819347,0.40241892340334234,0,0
S7,2024-01-18 02:30:00,0.14214952323327879,0.46569775829146537,0,0
S7,2024-01-18 02:45:00,0.08234427391183988,0.29915231051758867,0,0
